47527741	1	833886506452451328
47522283	1	834076000929640448
4752008837	1	833867711793025025
4751978361	1	834210780711153665
475158308	1	833878126249779205
4751570748	1	833065366620233728
475152493	1	834179889637027841
47514170	1	833997743618154501
4751370261	1	833699289536794626
475132480	1	833584147490697218
475105238	1	833052901123751936
475101560	1	834218942801522688
4750950661	1	834088575473889280
4750874468	1	833728116975562752
4750736594	1	833530972083621888
47505969	1	834198575273930752
4750553783	1	834191121987280896
4750480937	1	833527767664848896
4750353794	1	833802968516276224
475030642	1	833848640292605952
4750192146	1	833125764593692673
474994622	1	833868907157020672
474989905	1	834165809362644992
474989024	1	833701311153516545
47498331	1	833931507169325056
47498113	1	833361065031262208
47495880	1	834247384406306817
474952220	1	834134893147742208
474937638	1	833157712607318017
4749272904	1	833568288806301698
474926794	1	833781715986432000
4748896469	1	833798296045027328
4748759462	1	834043465717604352
4748715955	1	833436780611334144
474870340	1	834036163426005001
4748634793	1	833396943128756224
474848762	1	833779404929167360
4748380840	1	833769892239261699
4748159525	1	833390186084106240
474768313	1	833507765020721152
474755598	1	833800259017007104
4747425495	1	833577554036588544
474733848	1	833917577894121472
4747227891	1	834246042191278080
4746756660	1	833867627919396864
4746723600	1	833939220464939008
474643035	1	833068768192524289
47461166	1	834120200513605632
4745813069	1	833335572039098372
474577844	1	833682361288105984
4745735986	1	833840981510340609
474571532	1	833319050705043457
4745665634	1	833795418760769536
474561940	1	833683061745209344
4745613554	1	833430782756655104
474542469	1	833846945802235904
4745281200	1	833669849700298753
47452467	1	833052787890126848
4745204123	1	833765966349815810
474514234	1	834146981127786496
474501270	1	833603504199512066
47448886	1	834038701000900608
474474683	1	833618607871451136
474461670	1	833449707456307200
474453976	1	833698048010240000
474440031	1	833177320961798144
47443693	1	834141901817311234
4744267272	1	833412243941376000
4744232172	1	833264415709523969
474401140	1	833688598239023105
474387467	1	833277711640588288
474375414	1	833582331369836546
4743711518	1	833689856538603520
4743638910	1	833302491576074242
474363774	1	833722236536238081
474328466	1	834106392852254720
474322142	1	833718100973453312
4743209295	1	834063501895274497
474310337	1	834044195539132416
474309478	1	833509044258226176
47430210	1	833343717385834498
47429151	1	833650761414373376
474283165	1	834230003181105153
474279009	1	833721573874028544
4742638636	1	833215984081178624
474263261	1	833438873556508672
4742173407	1	833787151812816897
47419847	1	833783871862874116
4741873597	1	833476077041299457
47418495	1	833340756232388609
474184184	1	833107037013868545
474178244	1	833733720549031936
4741595733	1	833097956362485761
4741517296	1	834212085131255808
474142731	1	833337383999389696
474141601	1	833800221243080704
4741194350	1	833545601828544512
4741089978	1	834012654377201665
47408060	1	834203553896026112
47407025	1	833135226947850241
47403889	1	833667786119507968
4740288564	1	833678699677483008
4740279222	1	833337400772423680
4740110534	1	834225309771718657
4740090074	1	834076458112815104
4739804974	1	834231160800739328
47396832	1	833102192592699392
47395854	1	833831758235828224
4739582539	1	833462676231708673
473888273	1	834084901263548416
473879999	1	833623846565588992
47383660	1	833475254970306563
4738332976	1	833501691651702784
47382405	1	833056562767872001
47379354	1	833465687737769990
473770461	1	833789349607141376
4737683604	1	833652581746421760
473704565	1	833186640722010112
473676733	1	833898950977413120
473622032	1	834083672332529664
47361929	1	834044338137133061
47361008	1	833458804901699586
4736097044	1	834154455406886914
473607059	1	833073511958794243
473596444	1	833429570606948352
4735827454	1	833458884580896769
47356471	1	833089743885832192
4735616514	1	834239826249580544
473559812	1	833833180109164544
473557873	1	833095292962668545
473549224	1	833746265703907328
4735471152	1	833523585918574594
473545254	1	833791685826117633
4735118292	1	833086560421621760
473507172	1	833943033087410176
473503981	1	833499456108650501
4734855743	1	833736711112945664
4734759162	1	833488316045598722
4734758582	1	833434125633777668
473472787	1	833650300036771840
473466510	1	833493437290774529
4734660252	1	834099598104854532
473465110	1	833186892350894080
473464109	1	834077594769321984
47346306	1	833727651407884288
473460054	1	833438257006440450
473458945	1	833843359676510213
4734383183	1	833997835880321025
47343705	1	834077942888153088
4734316675	1	833855535724179456
47340859	1	833358863009247233
4733990538	1	833083347580628994
47339383	1	833681291740577793
47338311	1	833306073515905025
4733575815	1	834022737450524672
473343564	1	834166132340822016
4733364958	1	834198009042853892
47332651	1	834171329091878914
473277972	1	833453947897643008
47327185	1	833835914774323200
473259018	1	834086713202991106
473242423	1	833441683748462592
4732348649	1	834160151271718914
4732288278	1	833778670913196033
473217948	1	833443424380530688
4732162632	1	833088443664064512
473210908	1	834219739710844928
47319345	1	833811638155255809
47319064	1	833315036760190977
4731851713	1	833192080704835584
473162817	1	833377284396634114
473160340	1	833518343055347713
4731588974	1	833659309418434561
473140743	1	834102253065641984
473136093	1	833210502088060929
4731347430	1	833447002134372352
473109100	1	834132338833502209
473103932	1	833106110072684545
4730990128	1	833681472116645888
4730717113	1	833069242140368896
473058706	1	833178176603947008
4730400013	1	833578166425788417
473031560	1	833298163071123457
473016639	1	833249181976317953
473006569	1	833895889139798018
4730056231	1	833502459217661954
4729872049	1	833067434403786752
472979905	1	833452211439026177
4729714512	1	834145869649870848
4729675550	1	833084874328199168
47296192	1	833134849435185152
472944166	1	833485765879291904
4729398682	1	834184247527215109
47290331	1	833108626638123008
4728810611	1	833880235997265921
4728560603	1	833838414566916096
4728536374	1	834175686952755201
4728404117	1	834083588417191937
4727976342	1	833436541535989761
47278844	1	833198653200150528
4727807677	1	833485551986634752
47274731	1	834238987405508608
4727015294	1	834170939008962560
4726936461	1	834158888777809921
472656046	1	833142088833331200
472653951	1	833067677673467906
4726523720	1	833081321756950530
4726269672	1	833420573829120000
472623657	1	833134648138014720
4726232661	1	833334343145816065
472614169	1	833183616616263680
472606666	1	833678720657346562
4725956441	1	833111411681161216
4725865877	1	833506796115357696
472577445	1	833099466316066817
4725745081	1	833625922733432832
472541985	1	833330912171524098
4725400273	1	833399048665042944
472532696	1	834090156688814080
472524852	1	833943054079950850
472515859	1	833114137991512065
4725104841	1	833658889971388416
4725041416	1	833738153949270020
4724976829	1	833338587752046597
47249502	1	834164228101541888
4724934266	1	833158668879294464
47247868	1	833551272544399360
472466328	1	833102020613697542
472462833	1	833408112551985154
4724278267	1	833684601059102722
472426686	1	834223380400369664
472404591	1	833457089452396545
47239788	1	833315212895739904
47237270	1	833854713628065793
472325542	1	834185061209628676
47231175	1	834054815495843841
472307234	1	833689055401435137
472274335	1	833289447282204672
47224036	1	833554623759687680
47222812	1	833456347026976768
472227013	1	833062711625969665
472223959	1	834239943706750976
472221936	1	833119850612523009
4722082106	1	833726682511077376
4721902968	1	833781992802177024
472184651	1	833794034653016065
472184393	1	834187938518929409
4721823196	1	833590996785041408
4721574708	1	834117994284449798
472144098	1	833341062395654145
472140825	1	833053366683045889
472084293	1	834042190653452289
472077233	1	833817094915493888
47207224	1	833201622759112704
4720670078	1	833742989990227968
472058366	1	833085537032351744
4720504866	1	833871331477303299
472026186	1	833440316430630913
47197609	1	833356770076618754
4719610276	1	833432640837545989
471954704	1	833556230182469633
47193058	1	833596352898568194
4719156901	1	834075992553508864
471896980	1	833916038584471552
4718951338	1	833142155925401601
471893312	1	833074514372145153
47189172	1	833172564625149953
471861396	1	833873592207151104
47185607	1	833460428105797636
471850292	1	834094850148540416
4718407541	1	833545090119380992
471831552	1	833787667682832387
4718314249	1	834019998578405376
471820606	1	833863660112052224
471802731	1	833092939962269697
47178451	1	833350784796352512
4717756480	1	833106252674789377
47176509	1	833788871452135425
471750106	1	833812397299216384
4717457516	1	833919796651569153
4717437076	1	834135966906478593
471730204	1	834162961442865153
47170706	1	834235158001750016
471688044	1	834128790448070657
4716565044	1	833726074324451328
4716533280	1	833759549064626176
4716379866	1	833119414417444864
4715959221	1	833423560148451330
471584105	1	833830093067808771
471562878	1	833186561000890368
471557566	1	833224443983958017
471555503	1	833883281045278720
471549596	1	834021844088938496
4715391192	1	833099583735603201
471537637	1	834217034409996290
47153489	1	833091404851187712
471533462	1	833494674581123072
4715216215	1	833470666393415680
4715133156	1	833326508160737281
471511872	1	833163353933565953
471496004	1	834101133215952897
471491757	1	833163215509057536
471490791	1	833744294397804545
471482049	1	833675130320539648
4714745576	1	833448772118130688
471456089	1	833720063911936000
4714474178	1	833800795858444288
4714399995	1	833607153227272192
47142705	1	834189817575591936
471421750	1	834137485231919104
47141797	1	833731183007592449
47140395	1	833515016980668417
47140254	1	833126494373294081
471354642	1	833151043634622464
471350502	1	833663747000565760
4713316495	1	834010091644874752
47133143	1	833557501085831168
471330976	1	833074807969345536
471330077	1	833371475281211396
471324897	1	833901866018824192
47131721	1	834146859522334721
471310892	1	834100302722670593
4712926282	1	833803551545708548
47128917	1	833706189129134080
47128578	1	834174437058609154
471281591	1	834129994196643843
47126140	1	833503625255256065
47124097	1	833827358377377792
471231489	1	833828314699669504
471226357	1	833311232497164288
471213905	1	833184916850503681
4711921566	1	833584294278860801
47117147	1	833699859949637635
471139502	1	833563125622439937
4711200021	1	833222640420712448
4710999128	1	834229705410740225
471095087	1	834184176236687361
4710794112	1	833824615327637504
47107515	1	833436302469115905
471071748	1	833777949488865282
4710694348	1	834207676926091265
471062544	1	833140478182842369
4710476728	1	833851496630464513
4710342193	1	833381587760852993
4710206537	1	833852230600159233
4709774462	1	833770924021264384
4709620966	1	834004823590760450
47095535	1	833726632196182016
4709257632	1	833928889894318080
470908834	1	834097819711578113
470887106	1	833755610642599936
47088478	1	833341301458362368
47086789	1	833684231981244416
4708638847	1	833629299185942528
470848671	1	834247413741219841
470843074	1	834227713120497664
470838304	1	833138473313894400
4708373603	1	833083779614961664
470824201	1	833134841042464771
4708189468	1	833169376958365696
4708082121	1	833739684840878080
470792609	1	833248846427860993
470788846	1	833147507857166336
4707640082	1	833758328559788032
470755699	1	834148235232972800
4707551599	1	833320740992671744
4707467188	1	833127731705544704
4707348687	1	834236068165799942
470732219	1	834151276116074496
4707183105	1	833301036156719104
470691355	1	833773344151310337
47067993	1	834019268790464512
47066203	1	833890952414650368
4706615712	1	833868168993107968
470648478	1	834241541728239616
470646795	1	833348515698929664
470643167	1	833691018365067264
47062650	1	833854294201815041
47062372	1	833718818207838210
4706221043	1	833718251981066240
47062123	1	834113208596185088
4706070595	1	833442786837983236
4705542278	1	834094460048961536
4705498140	1	833234317383868416
470541053	1	833335458805452802
4704963747	1	833770584316182528
4704897328	1	834060150642192384
47048936	1	833099717953286144
470489295	1	833454002406903810
470439124	1	833682529089683457
4704045876	1	833201924749025281
470404055	1	833809490659123200
47040374	1	833088921827426305
4703993852	1	833510357100531714
470383558	1	833525112645283840
4703774587	1	833159474194030592
4703755045	1	833770412324581376
470368752	1	833872442976239616
4703591654	1	834198667561050112
470357978	1	833695711791345666
4703563577	1	833929384822177792
47035136	1	834241487198101504
47034524	1	834059584406851584
47033806	1	833450655352242176
4703317886	1	833308481054703616
4703212171	1	834198269102284800
4703006612	1	833395055662596096
470282061	1	833852788442533889
4702784856	1	833785667033374720
47026391	1	833700308731695106
470243815	1	834006836848259072
4702343664	1	834119961429811200
47022116	1	833488009823662080
4702081688	1	833446511379877888
470193769	1	833486927693217794
47017342	1	834098390145327105
4701713713	1	834010544604594178
470163409	1	833689399351246848
470118732	1	833435790743003136
470113194	1	834019667253587969
47011127	1	834173103244705794
470107140	1	834006677489930243
4700833512	1	833535942346432513
4700748674	1	834233631279349764
470063998	1	834085064803753986
470045597	1	833395022137524224
470028215	1	833141606475706368
4700230711	1	833432011679281154
4699889655	1	833767811864469513
4699580604	1	833724769916841984
469947951	1	833122706941943810
469930254	1	833167166568542209
46992390	1	833356950431756288
469922407	1	833812107888119809
4699081908	1	833332417960218625
469908168	1	834082091050561538
46990557	1	833710513456570368
469894215	1	833065974786093057
4698894487	1	833700958865674241
469887763	1	834046108141764611
469861060	1	833893666158628864
469851934	1	833539599787913217
469840836	1	834164039374749702
469837324	1	833217586305331200
469808833	1	833411656743010304
4697649745	1	833422704514592768
4697504730	1	833658764154765313
4697409102	1	833134425835786240
4697359190	1	834107441428234240
4697352751	1	833658114025123840
4697258570	1	834084918011441152
469721613	1	833435786561409024
469713385	1	833836808165347330
46970193	1	833886032508645376
46969888	1	833387526920495105
469677813	1	833062673864589312
46967123	1	834077980628508672
469663014	1	833764443829960706
469639656	1	833500605351997441
469638342	1	834105239405993984
46963664	1	833685695759781889
469633595	1	833135260472922113
4696236163	1	833938373240815617
46962230	1	833384540571852800
469609806	1	833438428993900545
4696047666	1	833075130955857921
46959678	1	834212382909927424
469582871	1	833125449999937536
469547808	1	833464521738055680
469539174	1	834187699431079936
46953755	1	833571350681833473
469509327	1	833611880203698176
46948570	1	833873046951776256
46945745	1	833386373478567937
469450951	1	834153549428903936
469438845	1	834067813656576000
469413931	1	834131608999440384
469381281	1	833706398852734978
469371805	1	833832349628559360
4693559000	1	834065062205747200
4693384220	1	834076852373200896
46933541	1	833744600573542400
4693274185	1	833425657304592384
4693168555	1	834242703563034634
469296183	1	833235554691117056
469286962	1	833314055267942405
469275556	1	833155988748382209
46926453	1	833712052770308096
4692638258	1	834168019781812229
4692498968	1	833073964926787585
469194846	1	833864066947043329
46918820	1	833404547376828417
4691778888	1	834152765093969920
4691508230	1	833313145112367106
469135172	1	834138105980465153
469132263	1	833072006203637763
4691077514	1	833378001656115201
4691005178	1	833811155810295808
469095807	1	833111508162924546
4690856839	1	833439980886306816
46907876	1	833698442279055365
4690759914	1	833561691183054848
469067593	1	833637440329953280
46901204	1	833772706604544000
469011541	1	833380585322082305
468971704	1	833163098072690689
4689692190	1	833725134821273600
468944184	1	833133964453879812
468942554	1	833130273441210371
46893608	1	834206116649250816
4689279618	1	834135358703071232
468901805	1	834191075870928897
4688892084	1	834077196306223105
46886317	1	833120827889561600
4688280565	1	833859075704311813
46880663	1	833174993131286529
468775243	1	833111801730580485
468765123	1	833716851087642624
46872587	1	833707548083621889
468720928	1	833360536536498176
46871338	1	833743237433159681
46870471	1	834205701383843840
468698428	1	833341632829390854
46868450	1	833217166841360384
4686670405	1	834223090976464896
468659859	1	833198514792443905
468643682	1	834015183534178304
468628823	1	833448134579740676
468590748	1	833385241003847680
4685486792	1	833394099382321153
4685443651	1	833690192053694465
4684922677	1	833682571007557632
4684906152	1	833619157325381632
4684637792	1	833317662381977600
4684611529	1	833097213970640898
46844996	1	833380685977092097
468382334	1	833685112764104704
468365388	1	833688250116096003
46832610	1	833456867154079744
468286515	1	833340055750111233
468259157	1	833224783726784513
468232159	1	833511716063477760
46821907	1	833498575296405504
46821743	1	833258145195638784
4681780861	1	833923395364470784
46815111	1	833420544477327361
4681157779	1	833821729642442754
46810723	1	833448528848490496
468073319	1	833675918866460672
468039434	1	833881951438241793
4680273554	1	833158350137327617
468014305	1	833480019687112704
46801192	1	833270367393284097
467995755	1	833141707118112768
46798619	1	833986800679055360
467971535	1	833739638707744769
467971112	1	833718310697070598
46795078	1	833487040947879940
4679408604	1	833849881802338304
467910853	1	833481026320101378
467909807	1	833446578522357764
4678829412	1	833749260461944832
467866487	1	834064202360832000
4678382550	1	833133003941482496
467834926	1	833723901708554240
4678347266	1	833617790003195904
467817388	1	833751659608158208
467807457	1	833816922978267136
467802280	1	833096266049548288
467797384	1	833052108391903233
46777200	1	833806961498058753
467755427	1	833791593568153600
467739136	1	833736337798819842
4677379890	1	834205235820261376
467727193	1	833825714243764224
467701148	1	833722584667676673
46768751	1	834136658953981952
467687178	1	833466757318795264
467684477	1	833716138039267329
46763026	1	833890298136756226
4676233934	1	834109563746004996
46756531	1	833706910574575617
4675276170	1	834193919596457985
46748165	1	833543026521817088
4674692791	1	833684139689652226
4674647414	1	833869091727249408
4674510553	1	833343197321580547
467413844	1	834003506579259392
46739124	1	833457009747968002
467348164	1	833192810543247362
4673478313	1	834131164411621376
467342621	1	833657468123234304
46724069	1	833430208132767744
467228161	1	834186743125413890
4671997933	1	834232607856484353
467192164	1	833066448717279232
467171295	1	833853631527018496
467159126	1	833228617287032833
46711635	1	833393109509750786
467116158	1	833074602461057025
467101994	1	833682357110476800
46709765	1	833459845097467904
46705068	1	833505202300915712
4670319246	1	833817812154011648
467024694	1	834205890156888065
4670214073	1	834042639452405764
467019576	1	833086489110134785
467016100	1	833097234937843714
4670111965	1	833725365516386306
467006301	1	833370523186913280
467003445	1	833118248396845056
466992330	1	833218492275027968
466982415	1	833132928456605700
466975856	1	833329146373734400
466972169	1	833982337939537920
466960674	1	833692763187212288
466958869	1	833901480121733121
466951529	1	833429444790362112
4669419931	1	833711905994842116
4669230139	1	834100302747799552
466911143	1	833142017530146816
466910067	1	833781330110341120
466870769	1	833058425022119938
466864852	1	834060310021566465
466839587	1	833817375946444800
46681512	1	833051059820064769
466798929	1	833924251006619649
466763549	1	833773121853337602
466755022	1	833103778039607296
46672183	1	834222528939782144
46670078	1	834238811248979969
466679767	1	833098157684842497
466669825	1	833761826575904770
46664687	1	833338516440547328
46661187	1	833913463252647936
466550769	1	833313006696136704
466522779	1	833512244541607936
46650007	1	834030870205964289
466474632	1	833161462310981636
4664575755	1	833486659287207937
4664416519	1	833798560307101706
4664402408	1	834195819607764992
466439575	1	833096291198652416
4664097455	1	833432875714347008
466409288	1	833108676990808065
4664063201	1	834097492564307969
46640356	1	833462730761834499
46639695	1	833373685713104896
4663876474	1	833696995227422727
46638460	1	834226433828462597
466382055	1	833086866618343424
466367929	1	833349518137651202
4663566099	1	833375061436461057
466326503	1	833249379108716545
466319594	1	834178006394486784
46630942	1	833343251813801984
4662933002	1	833382233683660800
4662788909	1	833461283735351296
466241565	1	833558780344426496
466224295	1	833208660817895424
46620089	1	833750829110853633
46618848	1	833566531405508608
46618691	1	833704335280324609
466183973	1	833096224106508289
466183294	1	833129895983247360
4661661853	1	834183945528844288
466164855	1	833440719062888449
46615847	1	833241112131334147
466157269	1	833096958097121280
46615522	1	833759343568891905
466151219	1	833803085969518592
46614991	1	833866713531719680
4661436918	1	834073895405748225
46612620	1	833991888352968705
466124565	1	833514446551150592
466090255	1	833640061749121025
466086296	1	833342488450580480
466084146	1	833411287623143424
466070963	1	833725218698969093
4660434361	1	833879707506581504
4660303812	1	834076504246145025
466028132	1	833167158163050497
466021803	1	833204479084331008
46601913	1	833361530595004416
4660033714	1	833825261225340928
4660013206	1	833460113541328897
46598441	1	833267498522968064
465968924	1	833167539849027584
465967821	1	833813894686715904
465966270	1	833897063532347394
46596461	1	834032166250045441
4659556502	1	834051468428587011
46595552	1	833542066021990400
465928303	1	833115903768330240
4659221183	1	833522050820091904
4658997552	1	833195167750434817
46589605	1	833809977194147840
4658945540	1	833115996047212545
46588745	1	833109129958789120
46587428	1	833504216635170816
465870580	1	833391016581484546
4658476754	1	833078477997764608
46584707	1	834199481239339009
4658381036	1	833469110315003905
465833678	1	833851270129733632
465829056	1	833810132375056384
4658235494	1	833076049483280384
465817971	1	834209199441612800
465813900	1	833075965626560514
46580268	1	833155334416039936
4657915273	1	833623225800257536
465790247	1	833125827504005120
4657699702	1	833188804978675713
4657617207	1	833567663859212289
4657014681	1	833821826102984704
4656709326	1	833176834439266304
46566261	1	834250370725638145
465653520	1	833740372736110592
46562179	1	834180841773359104
465601485	1	833263622986014720
465583780	1	833050422285856769
465540765	1	833912259487215616
4655360417	1	833121104713625601
46550982	1	833688833132740608
4654995617	1	834026948556894209
46549072	1	833844185958580224
465490127	1	833095582386364417
465489111	1	833612924614750208
465482994	1	834132888257961984
4654767340	1	834060746245959680
4654548705	1	833091060918263810
4654333755	1	833947432937480193
4654181122	1	834178241300664320
465411244	1	833773163775401984
465406717	1	833550844696133632
4653683983	1	833544305792802816
4653615329	1	833847637870784513
4653536502	1	833446654015475712
46531998	1	833792805726203904
4653017114	1	833753022731780096
46528386	1	833442950445199364
4652664803	1	833106219132915712
4652308333	1	833499409966968832
46521288	1	833889597654392832
465209051	1	833756277532672001
465193714	1	833145431676874752
465170464	1	834188240521482241
465155110	1	833330291422924802
465154881	1	834025329563987969
4651257674	1	833515113445339136
465123912	1	833694352836849666
46512172	1	834203205764386816
4651148494	1	833940533311479808
465114198	1	834099883279839233
465101253	1	833793850103693314
465088793	1	833407626012680194
465084987	1	833386570598252545
465077552	1	833519563597832192
465072832	1	833762103416725508
4650728222	1	833997940737851393
465065122	1	833508176066650112
46506260	1	833757976204812288
46504978	1	833892370089439234
465031563	1	833288822356115457
4650231256	1	834222294058823681
465011925	1	833105220863455232
4649989758	1	833500500473450496
46498973	1	834151074797850627
464982966	1	833501645510152192
464950128	1	834145836099448834
46490205	1	834219400001683457
46487308	1	834080014899507200
464871521	1	833320258660343808
464867026	1	833186988853444608
464864522	1	833700388419235841
46485354	1	833405147158085632
46481181	1	833340282255077376
4647876373	1	833531018225258496
464779261	1	834138055665733632
464776726	1	833066389996969985
464771571	1	833092726065344518
4647698781	1	833701822867058688
464761017	1	833834245432942592
464756993	1	834246281266601986
464752119	1	833188217755164674
4647436708	1	833078574487891968
4647374029	1	833144244701425664
464722201	1	833346384971575300
464682020	1	833646730700783617
464679588	1	833626275063422976
4646737458	1	833721859078230016
46465001	1	833381113796104192
4646423969	1	834168036546506752
464626461	1	833725722019692544
464582602	1	834010842421157888
4645812196	1	833388965528993799
46454957	1	833469617821593600
4645436208	1	834160755247370241
4645368641	1	833457676633923584
464504349	1	833847017092820993
464497244	1	833545857693786112
464488256	1	833498109716156417
46448115	1	834165503195164673
4644791894	1	833451490048098306
464461104	1	833657501677547523
464458913	1	833260292691763200
4644515728	1	833863517501607937
4644428444	1	833074724079022082
4644413847	1	833657698780590081
4644250461	1	833806479157297154
4644242112	1	833063550486663168
464407370	1	833563289212719106
46439718	1	833207259907829761
464393445	1	833285949236899841
4643801128	1	834245085910933504
46435465	1	833649696065331201
464344116	1	834055016847511552
464342273	1	833494389389402112
464332064	1	833338851989000192
464306101	1	833518649247928322
46430064	1	833351359411974144
4642876407	1	833779044206395392
464267399	1	834212215163146242
464233516	1	834093197584379904
464232175	1	834108754253774848
464227031	1	833456401578127361
464215072	1	833123570956001280
464207527	1	834203428066783232
464196640	1	833464689522798592
46419544	1	833326336202645506
4641884002	1	833706369521958913
46417989	1	834218414310846464
46415111	1	833924402026774530
4641230630	1	833470095968067585
464115472	1	833178289833332736
464111611	1	834097685472956421
46410444	1	833821578655891458
46410186	1	833716893022289920
464079007	1	833345097324437506
464068170	1	833099529192890368
4640616968	1	833048652306321408
46406159	1	833776854800678912
4640432013	1	833770299069984769
46400613	1	833796089874616323
463985242	1	833138502665641988
46397939	1	833433890756886530
463964553	1	833375816423727104
463961564	1	833699599911051264
463939948	1	833791719414042624
4639392076	1	833744705435365377
463928304	1	834101351307022336
4639070952	1	833551364819140608
463874091	1	833056223029104641
463813630	1	833495991621914624
46376842	1	833651893893210112
46375459	1	833650727876775936
463749076	1	834113212782088193
463744152	1	833959118281048065
46372056	1	833277921343176705
46370846	1	833377699645227008
4637069357	1	833140260079017984
4637042115	1	833415746176872448
46368888	1	833285844375060481
4636628308	1	833398000084869120
4636301897	1	833678737413697536
4635820420	1	833320602576486400
4635739463	1	833396536285487109
463558974	1	833832542537150464
463525704	1	833150041208414208
4635245670	1	834131323799425025
463511859	1	833372674873229313
4635079167	1	833427079177846785
463490179	1	833136988530282496
463483290	1	834072586778714113
46347178	1	833796496696942594
4634470649	1	834141222377623553
463442166	1	834204443092582400
463384438	1	833526517749653504
463375151	1	834199984547340288
463366192	1	833298192426946562
463346329	1	833534772123148288
463342844	1	834234533058736128
463339897	1	833805011155042305
46332577	1	833439439804325889
463318818	1	833718507808387072
4633137682	1	833414798264168449
463308334	1	833090477914222592
46330549	1	833477532477386752
463305196	1	833661775669256192
463284997	1	834105864361488384
463281952	1	833432569538449408
46328161	1	834207878219186177
463271483	1	833090406589952000
4632689117	1	833420934522531846
46326721	1	833443579582414848
4632597974	1	833357952845180929
463250196	1	833346267535257602
46324314	1	833105938097664001
463236395	1	834090056042307586
463227770	1	833729069070086145
463216196	1	833361073432518656
463214434	1	834178899789615107
463164038	1	833986897139605504
463162523	1	833743036093980672
46313213	1	833434259843121154
46310640	1	833081653077630976
46309853	1	833103127930757120
463073179	1	833685716764868608
46307186	1	833147910514630656
46306706	1	833424361277239305
4630508963	1	833730436408958977
463042014	1	833462093244428289
463019162	1	833747838580490244
463006133	1	833664686516232194
46300449	1	833101177562750977
4630032317	1	834208448648794114
462991563	1	833067673474867200
4629914188	1	833600131991756800
46298754	1	833759477790826496
4629672376	1	834129457321484288
46295412	1	833675155486408704
462953893	1	833686874384379904
46293025	1	833816692270592000
4629294797	1	833836082538086400
46292856	1	833095242630963200
462901069	1	833627097138593793
46289472	1	834063917127184384
4628794878	1	833512668140941313
4628365815	1	833436004656803842
46283446	1	833426059970347010
4628255893	1	833333860783886336
4628215283	1	834211170756206592
4628096843	1	834119944673521664
4627890312	1	833350252132433920
46277112	1	833902356727226370
4627677860	1	833784400324071425
462761536	1	833409396021551104
46275679	1	833106479179784192
4627478657	1	833638597949538304
46274389	1	833096937125580800
462730280	1	833632285492727808
462721290	1	833316081137831938
462705896	1	833933486880858113
462688932	1	833822744655523840
462673299	1	833066851408060416
4626381207	1	833253153969692672
462617118	1	833320296409026560
462599784	1	833680452904947712
4625980813	1	834141587265384448
4625929768	1	833163702060843009
462586364	1	833362730157436928
462580372	1	833457500469022722
462566866	1	833341033043939329
46255683	1	833049277240848384
4625179341	1	833876679235878912
462511295	1	833442333853106176
4625043809	1	834130434606977025
4624834954	1	833087739021107200
462467664	1	833669644166782976
4624312092	1	833236448069312512
4624224996	1	833759062554652672
4624223114	1	833200553228435456
462421615	1	833320199940091904
46240600	1	833061033895936004
46240599	1	834209237198778368
462384025	1	833743782713647105
4623834317	1	833544486127022080
46236196	1	834218686948876288
462351266	1	833126725068414977
46234804	1	833394820815151105
4623253638	1	833184921028001794
462316942	1	833358246467485696
462310129	1	834099501631754240
462302805	1	833476186110095363
46228249	1	833446247159758849
4622692337	1	833880298903498756
462251147	1	833796022761582593
4622176997	1	833462198097817602
462172644	1	833775533594812416
462156484	1	834179910612742144
46215280	1	834154014967230465
462132518	1	833871079810691074
46211427	1	833567512885415936
462114189	1	833406963295932418
46209722	1	833628875523514369
46209080	1	833335542691540992
462060732	1	833369063556542464
462053485	1	833094022101032960
46202228	1	834231806723518464
46202016	1	833821893207527424
46197241	1	834002961302970368
4619718496	1	833656633465135105
46194602	1	833454509938634752
46192042	1	833087642539479041
46191238	1	833683967719137280
46190655	1	833419625908011017
461901952	1	833121129892020224
46187937	1	834105461737738241
4618572512	1	833400843814707201
461799092	1	833886523250589697
4617888137	1	833847214250274816
461780457	1	833728263780433921
4617769824	1	833470825785389057
461747789	1	833551872304742400
461735185	1	833712539334631424
46173195	1	833476467107303424
461725542	1	833766687803580416
461720821	1	833054478190325760
46172030	1	833332518619316224
461713420	1	833530313603059712
46167501	1	833228998981345282
461672963	1	833722358179311616
461668022	1	833514006128259073
461657173	1	833758051706478592
461652850	1	833180483483758593
461577145	1	833503432279367680
461574120	1	833693304239882240
4615674974	1	834161774429626368
4615489102	1	833841350588116992
461548452	1	833327418349862912
461546211	1	833727718520975361
461533861	1	833382401480937472
461530558	1	833445051774570497
461522834	1	834187707844800512
461508125	1	833458746198282241
4614971249	1	833173860673585153
46147016	1	833935919577051136
461467684	1	833173994870337537
46145887	1	833815211702439937
46145247	1	833167015577677824
461351877	1	833062615156924417
4613475314	1	834086893541216257
4613473966	1	834000360868020225
461312798	1	833743640086315008
461259076	1	833719560578723841
461255612	1	834236596635463684
46124444	1	833989162046996480
461203151	1	834234117818421248
4611840381	1	833892420429422592
461145224	1	833148506105864192
46114067	1	833490245417107456
4611381	1	833843636496433153
461105709	1	833375677990711296
461078323	1	834244557411717121
461075151	1	834219039287308288
46102030	1	834121811122065408
46101147	1	834072611915231237
46097846	1	833841249912287233
4609405634	1	833538303743971329
4609316432	1	833758441780883456
46089643	1	833334942914457600
